"pNo","condition","congruency","wordShown","correctResp","trialnum","resp","acc","rt","include","mentaldemand","effort","frustration","bored","fatigue","acs","implicitWillpower","bigFiveCon","bsc","srsq"
11,"test","congruent","red","red",156,"red",1,647,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",157,"blue",0,1004,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",158,"red",1,581,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",159,"yellow",1,1254,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",160,"red",1,802,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",161,"yellow",0,1364,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",162,"yellow",1,1205,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","yellow",163,"yellow",1,987,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",164,"yellow",0,539,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",165,"yellow",1,1541,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",166,"red",1,716,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",167,"blue",1,1309,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","blue",168,"blue",1,837,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","blue","red",169,"red",1,983,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",170,"yellow",1,4993,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",171,"red",1,601,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",172,"blue",1,1196,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",173,"red",1,460,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",174,"yellow",1,841,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","blue","blue",175,"blue",1,1737,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","yellow","red",176,"red",1,725,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","red","red",177,"red",1,557,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","blue",178,"blue",1,619,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","congruent","yellow","yellow",179,"yellow",1,649,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
11,"test","incongruent","red","yellow",180,"yellow",1,1087,1,4.4,4.6,4.4,6.4,4.3,0.333333333333333,3.33333333333333,2.55555555555556,2.53846153846154,3.5
