"pNo","condition","congruency","wordShown","correctResp","trialnum","resp","acc","rt","include","mentaldemand","effort","frustration","bored","fatigue","acs","implicitWillpower","bigFiveCon","bsc","srsq"
13,"test","congruent","blue","blue",152,"blue",1,900,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",153,"yellow",1,864,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",154,"yellow",1,1026,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",155,"blue",1,707,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",156,"blue",1,632,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",157,"red",1,650,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",158,"red",1,601,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",159,"red",1,658,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",160,"blue",1,1392,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",161,"yellow",1,986,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",162,"yellow",1,602,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",163,"yellow",1,424,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",164,"red",1,639,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",165,"blue",1,774,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","yellow",166,"yellow",1,1064,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","blue",167,"blue",1,1068,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",168,"yellow",1,1091,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",169,"red",1,650,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","yellow","red",170,"red",1,987,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",171,"blue",1,573,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",172,"blue",1,557,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",173,"yellow",1,709,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","red","blue",174,"blue",1,510,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",175,"red",1,478,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","red",176,"red",1,982,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","blue","blue",177,"blue",1,682,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","red","red",178,"red",1,797,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","incongruent","blue","yellow",179,"yellow",1,672,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
13,"test","congruent","yellow","yellow",180,"yellow",1,645,1,6.2,5.7,3.8,3.7,4.3,0.583333333333333,3.66666666666667,3.88888888888889,2.92307692307692,3.4
